Flow_Label_Value,PadN_Length,FL_Entropy,True_Label,Predicted_Label
981438,0,-1.4426951595367387e-09,1,0
981438,0,-1.4426951595367387e-09,1,0
1048575,0,0.9182958311690995,1,0
451089,0,1.4999999956719148,1,0
730543,0,1.9219280891165822,1,0
533982,0,2.2516291601743474,1,1
1048575,0,2.2359263434155574,1,1
370451,0,2.49999999134383,1,1
253830,0,2.7254805468990027,1,1
451089,0,2.7219280847884972,1,1
555436,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
1048575,0,2.8464393331294553,1,1
1048575,0,2.521928084788497,1,1
866994,0,2.521928084788497,1,1
1048575,0,2.521928084788497,1,1
866994,0,2.321928086231192,1,1
893723,0,2.321928086231192,1,1
1048575,0,1.960964040230206,1,0
893723,0,1.7609640416729009,1,0
1048575,0,1.3709505901265835,1,0
21057,0,1.7609640416729009,1,0
1048575,0,1.7609640416729009,1,0
730543,0,2.1219280876738873,1,1
253830,0,2.321928086231192,1,1
625993,0,2.6464393345721504,1,1
1048575,0,2.321928086231192,1,1
253830,0,2.321928086231192,1,1
474018,0,2.6464393345721504,1,1
625993,0,2.446439336014845,1,1
621021,0,2.7219280847884972,1,1
893723,0,2.7219280847884972,1,1
893723,0,2.7219280847884972,1,1
1048575,0,2.5219280862311924,1,1
21057,0,2.7219280847884972,1,1
621021,0,2.7219280847884972,1,1
21057,0,2.7219280847884972,1,1
253830,0,2.7219280847884972,1,1
777779,0,2.7219280847884972,1,1
264927,0,2.7219280847884972,1,1
707983,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
866994,0,3.1219280819031074,1,1
866994,0,2.921928083345802,1,1
1048575,0,3.1219280819031074,1,1
893723,0,2.921928083345802,1,1
555436,0,2.921928083345802,1,1
555436,0,2.7219280847884972,1,1
893723,0,2.446439336014845,1,1
866994,0,2.1709505872411934,1,1
744050,0,2.1709505872411934,1,1
854016,0,2.4464393360148455,0,1
469173,0,2.7219280847884972,1,1
282480,0,2.921928083345802,1,1
555436,0,2.6464393345721504,1,1
981438,0,2.8464393331294553,1,1
625993,0,3.1219280819031074,1,1
469173,0,3.1219280819031074,1,1
453442,0,3.1219280819031074,1,1
253830,0,3.1219280819031074,1,1
21057,0,3.1219280819031074,1,1
625993,0,2.921928083345802,1,1
428880,0,3.1219280819031074,1,1
533982,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
730543,0,3.1219280819031074,1,1
866994,0,3.3219280804604123,1,1
625993,0,3.1219280819031074,1,1
533982,0,2.921928083345802,1,1
621021,0,2.921928083345802,1,1
428880,0,2.7219280847884972,1,1
1048575,0,2.7219280847884972,1,1
707983,0,2.921928083345802,1,1
893723,0,3.1219280819031074,1,1
730543,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
893723,0,2.8464393331294553,1,1
657025,0,2.8464393331294553,1,1
1048575,0,2.6464393345721504,1,1
893723,0,2.321928086231192,1,1
1048575,0,2.0464393374575405,1,1
873019,0,2.321928086231192,1,1
21057,0,2.321928086231192,1,1
555436,0,2.6464393345721504,1,1
866994,0,2.6464393345721504,1,1
428880,0,2.921928083345802,1,1
474018,0,3.1219280819031074,1,1
981438,0,3.1219280819031074,1,1
555436,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
555436,0,2.8464393331294553,1,1
730543,0,2.8464393331294553,1,1
893723,0,2.6464393345721504,1,1
1048575,0,2.921928083345802,1,1
777779,0,2.921928083345802,1,1
1048575,0,2.7219280847884972,1,1
730543,0,2.5219280862311924,1,1
730543,0,2.24643933745754,1,1
533982,0,2.446439336014845,1,1
621021,0,2.6464393345721504,1,1
1048575,0,2.3709505857984983,1,1
730543,0,2.3709505857984983,1,1
621021,0,2.1709505872411934,1,1
730543,0,2.1219280876738873,1,1
469173,0,2.1219280876738873,1,1
679868,0,2.321928086231192,1,1
1048575,0,2.4464393360148455,1,1
1048575,0,2.446439336014845,1,1
349868,0,2.446439336014845,1,1
866994,0,2.6464393345721504,1,1
625993,0,2.921928083345802,1,1
893723,0,3.1219280819031074,1,1
657025,0,3.1219280819031074,1,1
253830,0,3.1219280819031074,1,1
